ID,word,pos,count
4223edb5-2efe-4034-9803-b4599592a82d,白人,Na,1
4223edb5-2efe-4034-9803-b4599592a82d,白大拿,Nb,1
4223edb5-2efe-4034-9803-b4599592a82d,的,DE,40
4223edb5-2efe-4034-9803-b4599592a82d,相當,Dfa,1
4223edb5-2efe-4034-9803-b4599592a82d,研究,VE,1
4223edb5-2efe-4034-9803-b4599592a82d,破壞,VC,1
4223edb5-2efe-4034-9803-b4599592a82d,硬漢,Na,1
4223edb5-2efe-4034-9803-b4599592a82d,碧昂絲,Nb,2
4223edb5-2efe-4034-9803-b4599592a82d,確定,VK,1
4223edb5-2efe-4034-9803-b4599592a82d,社會,Na,1
4223edb5-2efe-4034-9803-b4599592a82d,福利,Na,1
4223edb5-2efe-4034-9803-b4599592a82d,秩序,Na,1
4223edb5-2efe-4034-9803-b4599592a82d,移民,Na,1
4223edb5-2efe-4034-9803-b4599592a82d,種,Nf,2
4223edb5-2efe-4034-9803-b4599592a82d,稱讚,VE,1
4223edb5-2efe-4034-9803-b4599592a82d,穩,VH,1
4223edb5-2efe-4034-9803-b4599592a82d,競選,VC,6
4223edb5-2efe-4034-9803-b4599592a82d,第二,Neu,1
4223edb5-2efe-4034-9803-b4599592a82d,等,Cab,1
4223edb5-2efe-4034-9803-b4599592a82d,答案,Na,1
4223edb5-2efe-4034-9803-b4599592a82d,管制,Nv,1
4223edb5-2efe-4034-9803-b4599592a82d,籌集,VC,1
4223edb5-2efe-4034-9803-b4599592a82d,終極,VH,1
4223edb5-2efe-4034-9803-b4599592a82d,結果,Na,1
4223edb5-2efe-4034-9803-b4599592a82d,給,P,1
4223edb5-2efe-4034-9803-b4599592a82d,經費,Na,1
4223edb5-2efe-4034-9803-b4599592a82d,線,Na,1
4223edb5-2efe-4034-9803-b4599592a82d,總統,Na,9
4223edb5-2efe-4034-9803-b4599592a82d,總裁,Na,1
4223edb5-2efe-4034-9803-b4599592a82d,繼,P,1
4223edb5-2efe-4034-9803-b4599592a82d,美元,Nf,1
4223edb5-2efe-4034-9803-b4599592a82d,美國,Nc,10
4223edb5-2efe-4034-9803-b4599592a82d,老,VH,1
4223edb5-2efe-4034-9803-b4599592a82d,者,Na,2
4223edb5-2efe-4034-9803-b4599592a82d,而,Cbb,3
4223edb5-2efe-4034-9803-b4599592a82d,職位,Na,1
4223edb5-2efe-4034-9803-b4599592a82d,胸肌,Na,1
4223edb5-2efe-4034-9803-b4599592a82d,脫下,VC,1
4223edb5-2efe-4034-9803-b4599592a82d,自,P,2
4223edb5-2efe-4034-9803-b4599592a82d,自己,Nh,1
4223edb5-2efe-4034-9803-b4599592a82d,自由,Na,3
4223edb5-2efe-4034-9803-b4599592a82d,自由,VH,3
4223edb5-2efe-4034-9803-b4599592a82d,至,Caa,1
4223edb5-2efe-4034-9803-b4599592a82d,與,Caa,1
4223edb5-2efe-4034-9803-b4599592a82d,與,P,1
4223edb5-2efe-4034-9803-b4599592a82d,舞台,Na,4
4223edb5-2efe-4034-9803-b4599592a82d,荷爾蒙,Na,1
4223edb5-2efe-4034-9803-b4599592a82d,著,Di,1
4223edb5-2efe-4034-9803-b4599592a82d,血腥,VH,1
4223edb5-2efe-4034-9803-b4599592a82d,衝突,Na,1
4223edb5-2efe-4034-9803-b4599592a82d,表現出,VC,1
4223edb5-2efe-4034-9803-b4599592a82d,被,P,1
4223edb5-2efe-4034-9803-b4599592a82d,襯衫,Na,1
4223edb5-2efe-4034-9803-b4599592a82d,角色,Na,2
4223edb5-2efe-4034-9803-b4599592a82d,解決,VC,1
4223edb5-2efe-4034-9803-b4599592a82d,計畫,Na,1
4223edb5-2efe-4034-9803-b4599592a82d,設定,VC,1
4223edb5-2efe-4034-9803-b4599592a82d,詹姆斯,Nb,1
4223edb5-2efe-4034-9803-b4599592a82d,認定為,VG,1
4223edb5-2efe-4034-9803-b4599592a82d,說法,Na,2
4223edb5-2efe-4034-9803-b4599592a82d,議題,Na,3
4223edb5-2efe-4034-9803-b4599592a82d,變,VG,1
4223edb5-2efe-4034-9803-b4599592a82d,貧窮,VH,1
4223edb5-2efe-4034-9803-b4599592a82d,賀錦麗,Nb,5
4223edb5-2efe-4034-9803-b4599592a82d,賦予,VD,1
4223edb5-2efe-4034-9803-b4599592a82d,走向,VCL,1
4223edb5-2efe-4034-9803-b4599592a82d,超過,VJ,2
4223edb5-2efe-4034-9803-b4599592a82d,越來越,Dfa,1
4223edb5-2efe-4034-9803-b4599592a82d,身體,Na,1
4223edb5-2efe-4034-9803-b4599592a82d,軍事,Na,1
4223edb5-2efe-4034-9803-b4599592a82d,轉變為,VG,1
4223edb5-2efe-4034-9803-b4599592a82d,迅速,VH,1
4223edb5-2efe-4034-9803-b4599592a82d,退出,VCL,1
4223edb5-2efe-4034-9803-b4599592a82d,退縮,VA,1
4223edb5-2efe-4034-9803-b4599592a82d,這,Nep,3
4223edb5-2efe-4034-9803-b4599592a82d,這些,Neqa,1
4223edb5-2efe-4034-9803-b4599592a82d,造勢,VB,1
4223edb5-2efe-4034-9803-b4599592a82d,運動,Na,1
4223edb5-2efe-4034-9803-b4599592a82d,選出,VC,2
4223edb5-2efe-4034-9803-b4599592a82d,選戰,Na,1
4223edb5-2efe-4034-9803-b4599592a82d,選民,Na,1
4223edb5-2efe-4034-9803-b4599592a82d,選舉,Na,3
4223edb5-2efe-4034-9803-b4599592a82d,都,D,2
4223edb5-2efe-4034-9803-b4599592a82d,醫療,VC,1
4223edb5-2efe-4034-9803-b4599592a82d,重回,VCL,1
4223edb5-2efe-4034-9803-b4599592a82d,重拾,VC,1
4223edb5-2efe-4034-9803-b4599592a82d,金星,Nb,1
4223edb5-2efe-4034-9803-b4599592a82d,錦標賽,Na,1
4223edb5-2efe-4034-9803-b4599592a82d,長期,Na,1
4223edb5-2efe-4034-9803-b4599592a82d,關注,VJ,2
4223edb5-2efe-4034-9803-b4599592a82d,關鍵,Na,1
4223edb5-2efe-4034-9803-b4599592a82d,陣容,Na,1
4223edb5-2efe-4034-9803-b4599592a82d,隨著,P,1
4223edb5-2efe-4034-9803-b4599592a82d,雄壯,VH,1
4223edb5-2efe-4034-9803-b4599592a82d,雖然,Cbb,1
4223edb5-2efe-4034-9803-b4599592a82d,霍克,Nb,1
4223edb5-2efe-4034-9803-b4599592a82d,霍肯,Nb,1
4223edb5-2efe-4034-9803-b4599592a82d,露出,VC,1
4223edb5-2efe-4034-9803-b4599592a82d,霸權,Na,1
4223edb5-2efe-4034-9803-b4599592a82d,青睞,VI,1
4223edb5-2efe-4034-9803-b4599592a82d,韓國,Nc,1
4223edb5-2efe-4034-9803-b4599592a82d,領導力,Na,1
4223edb5-2efe-4034-9803-b4599592a82d,願意,VK,1
4223edb5-2efe-4034-9803-b4599592a82d,顯示,VK,2
4223edb5-2efe-4034-9803-b4599592a82d,顯著,VH,1
4223edb5-2efe-4034-9803-b4599592a82d,高喊,VE,2
4223edb5-2efe-4034-9803-b4599592a82d,黑人,Na,2
4223edb5-2efe-4034-9803-b4599592a82d,！,EXCLAMATIONCATEGORY,3
4223edb5-2efe-4034-9803-b4599592a82d,（,PARENTHESISCATEGORY,7
4223edb5-2efe-4034-9803-b4599592a82d,）,PARENTHESISCATEGORY,7
4223edb5-2efe-4034-9803-b4599592a82d,，,COMMACATEGORY,45
4223edb5-2efe-4034-9803-b4599592a82d,．,PERIODCATEGORY,2
4223edb5-2efe-4034-9803-b4599592a82d,：,COLONCATEGORY,3
4223edb5-2efe-4034-9803-b4599592a82d,；,SEMICOLONCATEGORY,1
d070efe6-a252-46ed-9174-1723f6d1d717, ,WHITESPACE,7
d070efe6-a252-46ed-9174-1723f6d1d717, 川普,Nb,1
d070efe6-a252-46ed-9174-1723f6d1d717,、,PAUSECATEGORY,3
d070efe6-a252-46ed-9174-1723f6d1d717,。,PERIODCATEGORY,12
d070efe6-a252-46ed-9174-1723f6d1d717,「,PARENTHESISCATEGORY,1
d070efe6-a252-46ed-9174-1723f6d1d717,」,PARENTHESISCATEGORY,1
d070efe6-a252-46ed-9174-1723f6d1d717,一,Neu,2
d070efe6-a252-46ed-9174-1723f6d1d717,一千二百,Neu,1
d070efe6-a252-46ed-9174-1723f6d1d717,一百,Neu,1
d070efe6-a252-46ed-9174-1723f6d1d717,七月,Nd,2
d070efe6-a252-46ed-9174-1723f6d1d717,三,Neu,1
d070efe6-a252-46ed-9174-1723f6d1d717,上,Nes,3
d070efe6-a252-46ed-9174-1723f6d1d717,上風,Na,1
d070efe6-a252-46ed-9174-1723f6d1d717,下滑,VA,1
d070efe6-a252-46ed-9174-1723f6d1d717,不到,VJ,1
d070efe6-a252-46ed-9174-1723f6d1d717,不相上下,VH,1
d070efe6-a252-46ed-9174-1723f6d1d717,不過,Cbb,1
d070efe6-a252-46ed-9174-1723f6d1d717,九,Neu,1
d070efe6-a252-46ed-9174-1723f6d1d717,也,D,2
d070efe6-a252-46ed-9174-1723f6d1d717,二億,Neu,1
d070efe6-a252-46ed-9174-1723f6d1d717,五,Neu,1
d070efe6-a252-46ed-9174-1723f6d1d717,五日,Nd,1
d070efe6-a252-46ed-9174-1723f6d1d717,亞利桑納州,Nc,1
d070efe6-a252-46ed-9174-1723f6d1d717,交棒,VB,1
d070efe6-a252-46ed-9174-1723f6d1d717,人,Na,3
d070efe6-a252-46ed-9174-1723f6d1d717,今年,Nd,1
d070efe6-a252-46ed-9174-1723f6d1d717,仍,D,2
d070efe6-a252-46ed-9174-1723f6d1d717,仍然,D,1
d070efe6-a252-46ed-9174-1723f6d1d717,他,Nh,2
d070efe6-a252-46ed-9174-1723f6d1d717,以下,Ng,1
d070efe6-a252-46ed-9174-1723f6d1d717,以及,Caa,1
d070efe6-a252-46ed-9174-1723f6d1d717,但,Cbb,2
d070efe6-a252-46ed-9174-1723f6d1d717,低迷,VH,1
d070efe6-a252-46ed-9174-1723f6d1d717,來自,VJ,1
d070efe6-a252-46ed-9174-1723f6d1d717,個,Nf,6
d070efe6-a252-46ed-9174-1723f6d1d717,元,Nf,1
d070efe6-a252-46ed-9174-1723f6d1d717,先前,Nd,2
d070efe6-a252-46ed-9174-1723f6d1d717,全,Neqa,3
d070efe6-a252-46ed-9174-1723f6d1d717,兩,Neu,3
d070efe6-a252-46ed-9174-1723f6d1d717,公司,Nc,1
d070efe6-a252-46ed-9174-1723f6d1d717,公關,Na,1
d070efe6-a252-46ed-9174-1723f6d1d717,六,Neu,1
d070efe6-a252-46ed-9174-1723f6d1d717,六十六點億,Neu,1
d070efe6-a252-46ed-9174-1723f6d1d717,共和黨,Nb,1
d070efe6-a252-46ed-9174-1723f6d1d717,其中,Nep,1
d070efe6-a252-46ed-9174-1723f6d1d717,出現,VH,2
d070efe6-a252-46ed-9174-1723f6d1d717,到,Caa,1
d070efe6-a252-46ed-9174-1723f6d1d717,制度,Na,1
d070efe6-a252-46ed-9174-1723f6d1d717,則,D,1
d070efe6-a252-46ed-9174-1723f6d1d717,前,Ng,3
d070efe6-a252-46ed-9174-1723f6d1d717,副總統,Na,1
d070efe6-a252-46ed-9174-1723f6d1d717,加入,VC,1
d070efe6-a252-46ed-9174-1723f6d1d717,募款,Na,1
d070efe6-a252-46ed-9174-1723f6d1d717,募款,VA,1
d070efe6-a252-46ed-9174-1723f6d1d717,十一月,Nd,1
d070efe6-a252-46ed-9174-1723f6d1d717,十七萬,Neu,1
d070efe6-a252-46ed-9174-1723f6d1d717,卅,Neu,1
d070efe6-a252-46ed-9174-1723f6d1d717,占,VJ,1
d070efe6-a252-46ed-9174-1723f6d1d717,即使,Cbb,1
d070efe6-a252-46ed-9174-1723f6d1d717,原本,D,1
d070efe6-a252-46ed-9174-1723f6d1d717,參選,VC,1
d070efe6-a252-46ed-9174-1723f6d1d717,反感,VI,1
d070efe6-a252-46ed-9174-1723f6d1d717,反感度,Na,1
d070efe6-a252-46ed-9174-1723f6d1d717,另,Nes,1
d070efe6-a252-46ed-9174-1723f6d1d717,只,Da,1
d070efe6-a252-46ed-9174-1723f6d1d717,台幣,Na,1
d070efe6-a252-46ed-9174-1723f6d1d717,同樣,VH,1
d070efe6-a252-46ed-9174-1723f6d1d717,名,Nf,1
d070efe6-a252-46ed-9174-1723f6d1d717,吸納,VC,1
d070efe6-a252-46ed-9174-1723f6d1d717,周,Nd,3
d070efe6-a252-46ed-9174-1723f6d1d717,周,Nf,1
d070efe6-a252-46ed-9174-1723f6d1d717,和,Caa,3
d070efe6-a252-46ed-9174-1723f6d1d717,喬治亞州,Nc,1
d070efe6-a252-46ed-9174-1723f6d1d717,四,Neu,2
d070efe6-a252-46ed-9174-1723f6d1d717,因為,Cbb,2
d070efe6-a252-46ed-9174-1723f6d1d717,國,Nc,3
d070efe6-a252-46ed-9174-1723f6d1d717,國會,Nc,1
d070efe6-a252-46ed-9174-1723f6d1d717,在,P,4
d070efe6-a252-46ed-9174-1723f6d1d717,基本面,Na,1
d070efe6-a252-46ed-9174-1723f6d1d717,報,Na,1
d070efe6-a252-46ed-9174-1723f6d1d717,多數,Neqa,1
d070efe6-a252-46ed-9174-1723f6d1d717,多達,VJ,1
d070efe6-a252-46ed-9174-1723f6d1d717,大,VH,1
d070efe6-a252-46ed-9174-1723f6d1d717,大幅,D,1
d070efe6-a252-46ed-9174-1723f6d1d717,大為,Dfa,1
d070efe6-a252-46ed-9174-1723f6d1d717,大選,Na,1
d070efe6-a252-46ed-9174-1723f6d1d717,天,Nf,1
d070efe6-a252-46ed-9174-1723f6d1d717,她,Nh,2
d070efe6-a252-46ed-9174-1723f6d1d717,好,VH,1
d070efe6-a252-46ed-9174-1723f6d1d717,好感度,Na,5
d070efe6-a252-46ed-9174-1723f6d1d717,如此,VH,1
d070efe6-a252-46ed-9174-1723f6d1d717,宣布,VE,1
d070efe6-a252-46ed-9174-1723f6d1d717,密西根州,Nc,1
d070efe6-a252-46ed-9174-1723f6d1d717,實實,VH,1
d070efe6-a252-46ed-9174-1723f6d1d717,將,D,1
d070efe6-a252-46ed-9174-1723f6d1d717,專家,Na,1
d070efe6-a252-46ed-9174-1723f6d1d717,對,P,4
d070efe6-a252-46ed-9174-1723f6d1d717,少數,Neqa,2
d070efe6-a252-46ed-9174-1723f6d1d717,山莊,Nc,1
d070efe6-a252-46ed-9174-1723f6d1d717,川普,Nb,5
d070efe6-a252-46ed-9174-1723f6d1d717,川普。 ,Nb,1
d070efe6-a252-46ed-9174-1723f6d1d717,州,Nc,1
d070efe6-a252-46ed-9174-1723f6d1d717,差距,Na,1
d070efe6-a252-46ed-9174-1723f6d1d717,已,D,2
d070efe6-a252-46ed-9174-1723f6d1d717,年,Nf,2
d070efe6-a252-46ed-9174-1723f6d1d717,廣播,Na,1
d070efe6-a252-46ed-9174-1723f6d1d717,廿一日,Nd,1
d070efe6-a252-46ed-9174-1723f6d1d717,廿七日,Nd,1
d070efe6-a252-46ed-9174-1723f6d1d717,廿八日,Nd,1
d070efe6-a252-46ed-9174-1723f6d1d717,廿六,Nd,1
d070efe6-a252-46ed-9174-1723f6d1d717,得多,Dfb,1
d070efe6-a252-46ed-9174-1723f6d1d717,從,P,1
d070efe6-a252-46ed-9174-1723f6d1d717,志工,Na,1
d070efe6-a252-46ed-9174-1723f6d1d717,成年人,Na,1
d070efe6-a252-46ed-9174-1723f6d1d717,截至,P,1
d070efe6-a252-46ed-9174-1723f6d1d717,扎扎,Nb,1
d070efe6-a252-46ed-9174-1723f6d1d717,投票,VA,1
d070efe6-a252-46ed-9174-1723f6d1d717,抽樣,VA,1
d070efe6-a252-46ed-9174-1723f6d1d717,拉丁裔,Na,1
d070efe6-a252-46ed-9174-1723f6d1d717,拉近,VC,2
d070efe6-a252-46ed-9174-1723f6d1d717,拜登,Nb,4
d070efe6-a252-46ed-9174-1723f6d1d717,捐款,VB,1
d070efe6-a252-46ed-9174-1723f6d1d717,接棒,VB,1
d070efe6-a252-46ed-9174-1723f6d1d717,提升,VC,1
d070efe6-a252-46ed-9174-1723f6d1d717,換將,VA,1
d070efe6-a252-46ed-9174-1723f6d1d717,支持,VC,2
d070efe6-a252-46ed-9174-1723f6d1d717,支持度,Na,3
d070efe6-a252-46ed-9174-1723f6d1d717,新,VH,2
d070efe6-a252-46ed-9174-1723f6d1d717,於,P,1
d070efe6-a252-46ed-9174-1723f6d1d717,是,SHI,2
d070efe6-a252-46ed-9174-1723f6d1d717,更,Dfa,1
d070efe6-a252-46ed-9174-1723f6d1d717,更多,Neqa,1
d070efe6-a252-46ed-9174-1723f6d1d717,最,Dfa,2
d070efe6-a252-46ed-9174-1723f6d1d717,最終,D,1
d070efe6-a252-46ed-9174-1723f6d1d717,會,D,1
d070efe6-a252-46ed-9174-1723f6d1d717,有,V_2,1
d070efe6-a252-46ed-9174-1723f6d1d717,有鑑於,Cbb,1
d070efe6-a252-46ed-9174-1723f6d1d717,李伊,Nb,1
d070efe6-a252-46ed-9174-1723f6d1d717,根據,P,1
d070efe6-a252-46ed-9174-1723f6d1d717,次,Nf,1
d070efe6-a252-46ed-9174-1723f6d1d717,款項,Na,1
d070efe6-a252-46ed-9174-1723f6d1d717,正負,A,1
d070efe6-a252-46ed-9174-1723f6d1d717,歲,Nf,1
d070efe6-a252-46ed-9174-1723f6d1d717,比,P,2
d070efe6-a252-46ed-9174-1723f6d1d717,民主黨,Nb,2
d070efe6-a252-46ed-9174-1723f6d1d717,民調,Na,10
d070efe6-a252-46ed-9174-1723f6d1d717,決勝州,Nc,2
d070efe6-a252-46ed-9174-1723f6d1d717,決定,VE,1
d070efe6-a252-46ed-9174-1723f6d1d717,泰勒,Nb,1
d070efe6-a252-46ed-9174-1723f6d1d717,活力,Na,1
d070efe6-a252-46ed-9174-1723f6d1d717,為,VG,3
d070efe6-a252-46ed-9174-1723f6d1d717,由,P,1
d070efe6-a252-46ed-9174-1723f6d1d717,略微,D,1
d070efe6-a252-46ed-9174-1723f6d1d717,百分之六十六,Neqa,1
d070efe6-a252-46ed-9174-1723f6d1d717,百分之卅五,Neqa,1
d070efe6-a252-46ed-9174-1723f6d1d717,百分之卅六,Neqa,1
d070efe6-a252-46ed-9174-1723f6d1d717,百分之四十,Neqa,1
d070efe6-a252-46ed-9174-1723f6d1d717,百分之四十三,Neqa,1
d070efe6-a252-46ed-9174-1723f6d1d717,百分之四十二,Neqa,1
d070efe6-a252-46ed-9174-1723f6d1d717,百分之四十六,Neqa,1
d070efe6-a252-46ed-9174-1723f6d1d717,百分點,Na,6
d070efe6-a252-46ed-9174-1723f6d1d717,的,DE,15
d070efe6-a252-46ed-9174-1723f6d1d717,競選,VC,1
d070efe6-a252-46ed-9174-1723f6d1d717,筆,Na,1
d070efe6-a252-46ed-9174-1723f6d1d717,籌到,VC,1
d070efe6-a252-46ed-9174-1723f6d1d717,約,Da,1
d070efe6-a252-46ed-9174-1723f6d1d717,給,P,1
d070efe6-a252-46ed-9174-1723f6d1d717,緊繃,VHC,1
d070efe6-a252-46ed-9174-1723f6d1d717,總統,Na,2
d070efe6-a252-46ed-9174-1723f6d1d717,美元,Nf,1
d070efe6-a252-46ed-9174-1723f6d1d717,美國,Nc,3
d070efe6-a252-46ed-9174-1723f6d1d717,聲勢,Na,1
d070efe6-a252-46ed-9174-1723f6d1d717,臨危受命,VA,1
d070efe6-a252-46ed-9174-1723f6d1d717,至,Caa,1
d070efe6-a252-46ed-9174-1723f6d1d717,至,P,1
d070efe6-a252-46ed-9174-1723f6d1d717,與,Caa,1
d070efe6-a252-46ed-9174-1723f6d1d717,華爾街日報,Nb,1
d070efe6-a252-46ed-9174-1723f6d1d717,落後,VJ,4
d070efe6-a252-46ed-9174-1723f6d1d717,行列,Na,1
d070efe6-a252-46ed-9174-1723f6d1d717,表示,VE,2
d070efe6-a252-46ed-9174-1723f6d1d717,誤差,Na,1
d070efe6-a252-46ed-9174-1723f6d1d717,說,VE,1
d070efe6-a252-46ed-9174-1723f6d1d717,讓,VL,2
d070efe6-a252-46ed-9174-1723f6d1d717,負責人,Na,1
d070efe6-a252-46ed-9174-1723f6d1d717,賀錦麗,Nb,11
d070efe6-a252-46ed-9174-1723f6d1d717,賓州,Nc,1
d070efe6-a252-46ed-9174-1723f6d1d717,距,P,1
d070efe6-a252-46ed-9174-1723f6d1d717,躍升,VG,1
d070efe6-a252-46ed-9174-1723f6d1d717,輸給,VD,1
d070efe6-a252-46ed-9174-1723f6d1d717,轉機,Na,2
d070efe6-a252-46ed-9174-1723f6d1d717,退選,VA,2
d070efe6-a252-46ed-9174-1723f6d1d717,這,Nep,2
d070efe6-a252-46ed-9174-1723f6d1d717,進行,VC,1
d070efe6-a252-46ed-9174-1723f6d1d717,選情,Na,4
d070efe6-a252-46ed-9174-1723f6d1d717,選民,Na,5
d070efe6-a252-46ed-9174-1723f6d1d717,選舉,Na,1
d070efe6-a252-46ed-9174-1723f6d1d717,選舉人,Na,1
d070efe6-a252-46ed-9174-1723f6d1d717,還是,D,1
d070efe6-a252-46ed-9174-1723f6d1d717,針對,P,1
d070efe6-a252-46ed-9174-1723f6d1d717,關鍵,Na,2
d070efe6-a252-46ed-9174-1723f6d1d717,關鍵州,Nc,1
d070efe6-a252-46ed-9174-1723f6d1d717,降至,VJ,1
d070efe6-a252-46ed-9174-1723f6d1d717,陣營,Na,1
d070efe6-a252-46ed-9174-1723f6d1d717,隨機,D,1
d070efe6-a252-46ed-9174-1723f6d1d717,非常,Dfa,1
d070efe6-a252-46ed-9174-1723f6d1d717,非裔,Na,1
d070efe6-a252-46ed-9174-1723f6d1d717,項,Nf,1
d070efe6-a252-46ed-9174-1723f6d1d717,領先,VJ,4
d070efe6-a252-46ed-9174-1723f6d1d717,顯示,VK,4
d070efe6-a252-46ed-9174-1723f6d1d717,首度,D,1
d070efe6-a252-46ed-9174-1723f6d1d717,（,PARENTHESISCATEGORY,1
d070efe6-a252-46ed-9174-1723f6d1d717,）,PARENTHESISCATEGORY,1
d070efe6-a252-46ed-9174-1723f6d1d717,，,COMMACATEGORY,29
d070efe6-a252-46ed-9174-1723f6d1d717,，川普,Nb,4
d070efe6-a252-46ed-9174-1723f6d1d717,：,COLONCATEGORY,1
b18e4a8d-fef4-47fb-ac3d-e346060dbddd, ,WHITESPACE,5
b18e4a8d-fef4-47fb-ac3d-e346060dbddd, Farsight APP,FW,1
b18e4a8d-fef4-47fb-ac3d-e346060dbddd,-,FW,1
b18e4a8d-fef4-47fb-ac3d-e346060dbddd,1,Neu,1
b18e4a8d-fef4-47fb-ac3d-e346060dbddd,1020,Neu,1
b18e4a8d-fef4-47fb-ac3d-e346060dbddd,11,Neu,1
b18e4a8d-fef4-47fb-ac3d-e346060dbddd,2578,Neu,1
b18e4a8d-fef4-47fb-ac3d-e346060dbddd,2D╱3D,FW,1
b18e4a8d-fef4-47fb-ac3d-e346060dbddd,"3,360萬",Neu,1
b18e4a8d-fef4-47fb-ac3d-e346060dbddd,320萬,Neu,1
b18e4a8d-fef4-47fb-ac3d-e346060dbddd,360,Neu,1
b18e4a8d-fef4-47fb-ac3d-e346060dbddd,3D,FW,4
b18e4a8d-fef4-47fb-ac3d-e346060dbddd,3月,Nd,1
b18e4a8d-fef4-47fb-ac3d-e346060dbddd,4,Neu,1
b18e4a8d-fef4-47fb-ac3d-e346060dbddd,4月,Nd,1
b18e4a8d-fef4-47fb-ac3d-e346060dbddd,AI,FW,4
b18e4a8d-fef4-47fb-ac3d-e346060dbddd,APP,FW,2
b18e4a8d-fef4-47fb-ac3d-e346060dbddd,ATAK,FW,2
b18e4a8d-fef4-47fb-ac3d-e346060dbddd,Drones,FW,1
b18e4a8d-fef4-47fb-ac3d-e346060dbddd,Farsight,FW,7
b18e4a8d-fef4-47fb-ac3d-e346060dbddd,Fasight App,FW,1
b18e4a8d-fef4-47fb-ac3d-e346060dbddd,Ocean ,FW,1
b18e4a8d-fef4-47fb-ac3d-e346060dbddd,Optics,FW,1
b18e4a8d-fef4-47fb-ac3d-e346060dbddd,Reveal,FW,1
b18e4a8d-fef4-47fb-ac3d-e346060dbddd,Sonics,FW,1
b18e4a8d-fef4-47fb-ac3d-e346060dbddd,Sorama,FW,1
b18e4a8d-fef4-47fb-ac3d-e346060dbddd,Teal ,FW,1
b18e4a8d-fef4-47fb-ac3d-e346060dbddd,Teal 4-Ship,FW,1
b18e4a8d-fef4-47fb-ac3d-e346060dbddd,、,PAUSECATEGORY,8
b18e4a8d-fef4-47fb-ac3d-e346060dbddd,。,PERIODCATEGORY,11
b18e4a8d-fef4-47fb-ac3d-e346060dbddd,「,PARENTHESISCATEGORY,1
b18e4a8d-fef4-47fb-ac3d-e346060dbddd,」,PARENTHESISCATEGORY,1
b18e4a8d-fef4-47fb-ac3d-e346060dbddd,下,Ncd,1
b18e4a8d-fef4-47fb-ac3d-e346060dbddd,下,Ng,1
b18e4a8d-fef4-47fb-ac3d-e346060dbddd,且,Cbb,1
b18e4a8d-fef4-47fb-ac3d-e346060dbddd,並,Cbb,3
b18e4a8d-fef4-47fb-ac3d-e346060dbddd,中,Ng,2
b18e4a8d-fef4-47fb-ac3d-e346060dbddd,中心化,VHC,1
b18e4a8d-fef4-47fb-ac3d-e346060dbddd,也,D,2
b18e4a8d-fef4-47fb-ac3d-e346060dbddd,了解,VK,1
b18e4a8d-fef4-47fb-ac3d-e346060dbddd,人,Na,6
b18e4a8d-fef4-47fb-ac3d-e346060dbddd,今年,Nd,1
b18e4a8d-fef4-47fb-ac3d-e346060dbddd,仍,D,1
b18e4a8d-fef4-47fb-ac3d-e346060dbddd,代理,VC,1
b18e4a8d-fef4-47fb-ac3d-e346060dbddd,以,Cbb,1
b18e4a8d-fef4-47fb-ac3d-e346060dbddd,以,P,3
b18e4a8d-fef4-47fb-ac3d-e346060dbddd,任務,Na,1
b18e4a8d-fef4-47fb-ac3d-e346060dbddd,位置,Na,2
b18e4a8d-fef4-47fb-ac3d-e346060dbddd,作,VC,1
b18e4a8d-fef4-47fb-ac3d-e346060dbddd,作戰,VA,1
b18e4a8d-fef4-47fb-ac3d-e346060dbddd,使用,VC,2
b18e4a8d-fef4-47fb-ac3d-e346060dbddd,例,Na,1
b18e4a8d-fef4-47fb-ac3d-e346060dbddd,偵測,VC,1
b18e4a8d-fef4-47fb-ac3d-e346060dbddd,偵測器,Na,1
b18e4a8d-fef4-47fb-ac3d-e346060dbddd,偵蒐,VC,1
b18e4a8d-fef4-47fb-ac3d-e346060dbddd,傳輸,VC,1
b18e4a8d-fef4-47fb-ac3d-e346060dbddd,傳送,VD,1
b18e4a8d-fef4-47fb-ac3d-e346060dbddd,優勢,Na,1
b18e4a8d-fef4-47fb-ac3d-e346060dbddd,先,D,1
b18e4a8d-fef4-47fb-ac3d-e346060dbddd,光纖,Na,1
b18e4a8d-fef4-47fb-ac3d-e346060dbddd,全方位,Na,1
b18e4a8d-fef4-47fb-ac3d-e346060dbddd,公司,Nc,5
b18e4a8d-fef4-47fb-ac3d-e346060dbddd,其次,Cbb,1
b18e4a8d-fef4-47fb-ac3d-e346060dbddd,具有,VJ,2
b18e4a8d-fef4-47fb-ac3d-e346060dbddd,再,D,1
b18e4a8d-fef4-47fb-ac3d-e346060dbddd,分析,Na,1
b18e4a8d-fef4-47fb-ac3d-e346060dbddd,分析,VC,4
b18e4a8d-fef4-47fb-ac3d-e346060dbddd,利用,VC,2
b18e4a8d-fef4-47fb-ac3d-e346060dbddd,前,Ng,1
b18e4a8d-fef4-47fb-ac3d-e346060dbddd,前總統,Na,2
b18e4a8d-fef4-47fb-ac3d-e346060dbddd,創建,VC,1
b18e4a8d-fef4-47fb-ac3d-e346060dbddd,創投,Na,1
b18e4a8d-fef4-47fb-ac3d-e346060dbddd,功能,Na,3
b18e4a8d-fef4-47fb-ac3d-e346060dbddd,加密,VA,1
